Id,Label
4318,"RAMOS, ROGER"
4319,"HOUSTON, LT. COMMAND"
4320,"SISTER SALVATION"
4321,"LA BANDERA"
4322,"SPORE"
4323,"GEIST"
4324,"SNOW QUEEN/GITTE"
4325,"TARGET"
4326,"AKUTAGAWA, OSAMU"
4327,"GROUNDHOG/SEAN BENAR"
4328,"SAINT ELMO"
4329,"STITCH/"
4330,"SMART ALEC/ALEC THOR"
4331,"STILES, TATJANA"
4332,"KLEIN, SUMMER"
4333,"NAVARRO"
4334,"DANIELS, BRIE"
4335,"FONG, LI"
4336,"ADAMS, CINDY"
4337,"LOCKLIN, GENERAL MER"
4338,"AMERICAN EAGLE III/J"
4339,"ADAMS, MARTHA"
4340,"ADAMS, GEORGE"
4341,"SCANNER/SKERA"
4342,"SEEKER/TARM"
4343,"JUTTA"
4344,"SZARDOS, STEFAN"
4345,"MURRAY, WILLIAM T. B"
4346,"YELLOW CLAW ROBOT"
4347,"DREADKNIGHT/BRAM VEL"
4348,"STONE, MEG"
4349,"W'KANDRO"
4350,"BURRTHROP, T. BARTON"
4351,"NAKOTA"
4352,"PILGRIM"
4353,"LANGFORD, DR. DAVID"
4354,"LILITH II"
4355,"FANG III"
4356,"AZOPARDI"
4357,"BEACH, GINGER"
4358,"CARLISLE, JENNA"
4359,"BEACH, SPIDER"
4360,"ATTRACTIVE LAD/AUNDR"
4361,"THERAK"
4362,"GLAMOUR GIRL/GLORIA"
4363,"VONYA, DR. ANATOLY"
4364,"SIBERION"
4365,"PSI-WOLF/NIKOLAI VON"
4366,"SCATTERSHOT/NATALIA"
4367,"VOLGA BELLE/"
4368,"PHANTAZIA/"
4369,"PORTAL/CHARLES LITTL"
4370,"FIELDS, TRACI"
4371,"BAZIN, ANDREW"
4372,"POWELL, JASON"
4373,"ZAFAR, OFFICER JIMMY"
4374,"BAZIN, ALLEGRA"
4375,"MARLEY, MITCH MADMAN"
4376,"POWELL, JONATHAN"
4377,"BAZIN, BRODERICK RIC"
4378,"IDNAR"
4379,"LODESTONE/ANDREA"
4380,"MADAME ROSE"
4381,"HARRIS, MONROE"
4382,"MCPHEE, LOUIE"
4383,"SAINT, JOHNNY"
4384,"MALONE, JULIUS"
4385,"D.K./DAVID KALEN"
4386,"ADAMS, NICOLE NIKKI"
4387,"RAMONDA"
4388,"QUEEN DIVINE JUSTICE"
4389,"KILLMONGER, ERIC/N'J"
4390,"WIBBOW"
4391,"BASALTAR"
4392,"SINTARIIS"
4393,"FAYRELYTE STRONGHEAR"
4394,"ALBERIK"
4395,"KREDDICK"
4396,"AVIOS"
4397,"P'KAR"
4398,"DIBDEB"
4399,"BARTOS"
4400,"MANAT"
4401,"COCKROACH/"
4402,"GAPON, DZHOKHAR"
4403,"PREYY"
4404,"ACHEBE, REVEREND DOC"
4405,"WHITE WOLF/HUNTER"
4406,"T'CHAKA"
4407,"VINCENT, DANNY"
4408,"SAROYAN, NEAL"
4409,"SIMON, ALEX FLORES"
4410,"LOVECCHIO, ARGUS"
4411,"SCRIPPS, LAHOYA"
4412,"SLICE/"
4413,"SPLICE II/"
4414,"PHILIPS, PHILIP"
4415,"GAMMA-BURN/"
4416,"MCCAMBRIDGE, MEGAN"
4417,"LONGARM/"
4418,"DR. SPECTRUM III/REV"
4419,"SCARLET CENTURION"
4420,"ULTIMO"
4421,"DARK ONE"
4422,"NAIP, SYNTHIA"
4423,"HAUPTMANN ENGLAND"
4424,"SHRINE"
4425,"SHANE, BRIDGIT"
4426,"KARMA 2013"
4427,"CAPTAIN BRITAIN 2013"
4428,"WISDOM, PETE 2013"
4429,"MEGGAN 2013"
4430,"WOLFSBANE 2013"
4431,"DOUGLOCK 2013"
4432,"PSYLOCKE 2013"
4433,"TANGERINE 2013"
4434,"SCRATCH"
4435,"CHEN"
4436,"POWELL"
4437,"DR. DOOM DOPPELGANGE"
4438,"SANDMAN DOPPELGANGER"
4439,"QUENTINO"
4440,"KLEINFELDT, LORNA"
4441,"CATHODE/"
4442,"PETROVITCH, DMITRI"
4443,"GEATAR"
4444,"GATTLING/"
4445,"KYMRI"
4446,"SPINNERET"
4447,"PORGA"
4448,"BUZZARD"
4449,"FLYING FOX"
4450,"KOMODO"
4451,"ANUBIA"
4452,"CRUSHTACEAN"
4453,"MOWAT, FARLEY"
4454,"MAGRUDER, ALLIE"
4455,"VRIES, KALI"
4456,"WARKOVSKY, SEN."
4457,"NOVA-PRIME"
4458,"MONOCLE"
4459,"COMET/HARRIS MOORE"
4460,"SCORPIO/JAKE FURY"
4461,"DARK WIND/KENJI OYAM"
4462,"FARGO, FLAGG"
4463,"CELESTE"
4464,"GALTUS"
4465,"ELECTRA"
4466,"RAKESH"
4467,"ECSTACY/MME. RENE DE"
4468,"GREEN, ARNIE"
4469,"KHAT"
4470,"JUNIPER"
4471,"KATOS"
4472,"KESTRUS"
4473,"DANIA"
4474,"HARR, DR."
4475,"NITAL, DR."
4476,"CY-PHYRR 4"
4477,"TENEBRAE"
4478,"CORONER"
4479,"SAMA-D"
4480,"BRAHMANES"
4481,"SAWYER, RYAN"
4482,"CROMWELL, HAMILTON"
4483,"CARPATHIAN, ANDREW"
4484,"JESSUP, DR."
4485,"HORTON, DOUGIE"
4486,"WOLFE, HEDY"
4487,"THINGEE"
4488,"GALE, SHERIFF"
4489,"LILLIAN, BEA"
4490,"NUTT"
4491,"FILLMORE, BETTY"
4492,"FILLMORE, GARRET"
4493,"BENNY, JAKE"
4494,"DOCTOR, DR. JOSHUA"
4495,"KING (OF THE SEWER P"
4496,"SANTOS, MARIO"
4497,"SANTOS, JOSE"
4498,"HUNGYR"
4499,"HARRIER"
4500,"COMMANDER BLAZE"
4501,"SCORCH/TOMMY NG"
4502,"PYLLAR"
4503,"MROTH"
4504,"ALISTRO"
4505,"SLAYER/"
4506,"HSU, CHEN"
4507,"DEWITT, KEARSON"
4508,"ROM CLONE"
4509,"DEVASTATOR II/GREGOR"
4510,"ELECTRYON"
4511,"DRAGONBLOOD, ULYSSES"
4512,"RY'LOR"
4513,"ASTARTE"
4514,"INDIGO, ODYSSEUS"
4515,"FOGELSTROM, HIRAM"
4516,"HALLOWEEN JACK"
4517,"DANVILLE, SEN. OWEN"
4518,"ARMAGEDDON MAN"
4519,"KING BEDLAM/CHRISTOP"
4520,"PARADIGM"
4521,"CALDERONE, HANNAH"
4522,"SWITCH/DEVON ALOMAR"
4523,"GUTHRIE, LUKE"
4524,"GUTHRIE, TYLER"
4525,"HOLIDAY, JORDAN"
4526,"FOGG, ARCHIMEDES ARC"
4527,"DELPHI II"
4528,"COLLINS, BRADBURY"
4529,"SEBASTIAN, MARISSA"
4530,"DEVILLE, ARCADIA"
4531,"DONNELY, VICTORIA TO"
4532,"SANDOVAL, JULIANA"
4533,"INSHALLAH, KHALID"
4534,"YEE, WAI CHEE"
4535,"VON DOOM, CYNTHIA"
4536,"DIEGO, MANUEL"
4537,"ST. THOMAS, JULES"
4538,"TAREVA"
4539,"GLOB/DR. SUMNER BECK"
4540,"RINTRAH DOPPELGANGER"
4541,"SHAZANA"
4542,"DR. STRANGE DOPPELGA"
4543,"LEVIN, MAJOR DEBRA"
4544,"VAZHIN, ALEXEI MIKHA"
4545,"OSHTUR"
4546,"HOGGOTH"
4547,"BOUNCER"
4548,"BLISS"
4549,"CYLLA II"
4550,"VALTORR"
4551,"MUNIPOOR"
4552,"RAGGADORR"
4553,"CYTTORAK"
4554,"IKONN"
4555,"DENAK"
4556,"WATOOMB"
4557,"GRIEFSAVOR"
4558,"YGMLOSVORRAICH"
4559,"MOTHER-OF-PAIN"
4560,"PAPA GRANITE"
4561,"FACADE"
4562,"CHASE, DETECTIVE SLO"
4563,"BRYCE, ARCHER"
4564,"POWELL, AMY"
4565,"COOPER, COLE"
4566,"BAKER"
4567,"TRAVELER"
4568,"ABEL"
4569,"CHARLIE"
4570,"TSUNG, MARCUS"
4571,"WISDOM, ROMANY"
4572,"HAMILTON, PAUL"
4573,"FORD"
4574,"ROMAN, DR. NILES"
4575,"VOGEL"
4576,"SEBASTIAN, MRS."
4577,"QUEEN OF STAR SWORDS"
4578,"SLOAN, JASON"
4579,"WHEELER, M'KONI MARY"
4580,"OMORO"
4581,"AKAFE"
4582,"WHEELER"
4583,"N'GAMO"
4584,"HENCKEL, MARIA"
4585,"ZET"
4586,"TYRUS KRILL"
4587,"JEXIA"
4588,"ULARA"
4589,"BENGAL/"
4590,"SMERDILOVISC, VICTOR"
4591,"ZINGH"
4592,"LU, MR."
4593,"TRASK, DR. BOLIVAR"
4594,"FURMINTZ, HARMON"
4595,"SYPHONN"
4596,"WITCHFIRE"
4597,"DEAN, SUSAN"
4598,"DEAN, DARBY"
4599,"NEMESIS"
4600,"HAGGERT, BOB"
4601,"MARAUDER II"
4602,"FALK, DR. JENNIE"
4603,"TAIFU/TOSHIO SASAKI"
4604,"JAWBREAKER/"
4605,"KUROKO/"
4606,"ASTRONOMER"
4607,"TRADER"
4608,"GOTH"
4609,"KILLIAN"
4610,"BROADSIDE"
4611,"THUNDERBIRD III/NEAL"
4612,"BELDAME"
4613,"HELIX II"
4614,"RINGLET"
4615,"TORQUE II"
4616,"GYRE"
4617,"COIL"
4618,"RAX"
4619,"ELYSIA"
4620,"ANTEUS"
4621,"DOMINA"
4622,"SOLE, RANSOME"
4623,"DELGADO, RUFUS"
4624,"BIG CASINO/"
4625,"JUNCTION"
4626,"SETH III"
4627,"HUNTER/JAEGER"
4628,"KILMER"
4629,"SALVO"
4630,"TARTARUS"
4631,"WANDERER"
4632,"SANGUINE"
4633,"TOL-NOK"
4634,"MASTON-DAR"
4635,"THERNON"
4636,"KRUSH"
4637,"TARNOK-KOL"
4638,"KITANG"
4639,"LOCKHART"
4640,"GRANDE DAME"
4641,"DEVOOR, ALBERT"
4642,"SABU"
4643,"TWEEDLEDOPE"
4644,"KIRKEGAARD"
4645,"HAUS"
4646,"FEUER"
4647,"RINGO KID"
4648,"MILLER, JENETTE"
4649,"DEATHRAVEN/JOSHUA RA"
4650,"LANGTREE, GINA"
4651,"TORK, LT."
4652,"SNIDER, DET. LOU"
4653,"SAVAGE STEEL II/ARTH"
4654,"MANDARIN, JAMES"
4655,"DESOLATION/"
4656,"LAMENT/"
4657,"REQUIEM/"
4658,"DIRGE/"
4659,"REVENANT/"
4660,"VOGE, TULLAMORE"
4661,"SKETCH/"
4662,"KURASOV, SIMYON BORI"
4663,"FARAHD"
4664,"CUDGEL/"
4665,"MANACLE/"
4666,"GALADRIEL"
4667,"STAR HAMMER"
4668,"GOROTH"
4669,"WEBWING"
4670,"KONIEV, IRINI"
4671,"KONIEV, MRS."
4672,"BLOODY BESS"
4673,"KONIEV, DMITRI"
4674,"JARA"
4675,"STECK'EE"
4676,"LEEBRE, VEEDA"
4677,"GRASSWIND, Z'OOFREY"
4678,"ARKANIAN, GLIB"
4679,"GODSTALKER"
4680,"SHYM'R"
4681,"ZEY-ROGG"
4682,"BAV-TEK"
4683,"HAV-ROGG"
4684,"JELLA, PRIVATE"
4685,"PHILLIPS, SIR GORDON"
4686,"MACTAGGART, JOE"
4687,"VAVELLA"
4688,"LYTH'KA, COMMANDER"
4689,"MYLZOB'RYN, CHIEF"
4690,"PRIMO, ALEXIS"
4691,"PIRANHA II/"
4692,"ADAM X"
4693,"KLAER"
4694,"HAV-AK"
4695,"HELKOOKY"
4696,"SMASHER"
4697,"LUNATIK/ARISEN TYRK"
4698,"MARISTA"
4699,"RYNDA"
4700,"AGON"
4701,"SPIRAL II/ESTELLE GE"
4702,"RAZORFIST IV/MARCO S"
4703,"CARLTON, JAKE"
4704,"COFFY, DET."
4705,"CARLTON, LUCY"
4706,"WILLIAMS, NILES"
4707,"ADAMS, CONGRESSMAN H"
4708,"HALL, MORGAN"
4709,"MINISTER BLOOD"
4710,"REXEL TOIVEN"
4711,"SMASHER II"
4712,"SHUMA-GORATH"
4713,"HARGEN"
4714,"ESON [CELESTIAL]"
4715,"DRUIG"
4716,"ZARIN"
4717,"HULK ROBOT"
4718,"DROMEDAN"
4719,"SIGMAR"
4720,"GAARK"
4721,"EKAK"
4722,"TAROOK"
4723,"NASH, SABRINA"
4724,"NASH, JOHN JOHNNY TH"
4725,"PROWLER III/RICK LAW"
4726,"ANNALEE"
4727,"ROTH, DR. GERALD"
4728,"CHTYLOK"
4729,"TOWNSEND, CHRIS"
4730,"MENTUS"
4731,"STONECUTTER/UTAMA TO"
4732,"EMBER"
4733,"NUGENT, ALICE"
4734,"BLACK BRIGADE"
4735,"TREMONT, JONATHAN"
4736,"LORD TEMPLAR/"
4737,"PELIALI"
4738,"REVER, BRAD"
4739,"WEASON, SENATOR"
4740,"DUNER, MAJOR"
4741,"HAGER, GENERAL"
4742,"REVER, DAN"
4743,"WARGOD/MORA HAGER"
4744,"RYANS, JIM"
4745,"SURGEON GENERAL/ANGE"
4746,"BUCKY VI/"
4747,"WORD II/"
4748,"IZANAMI II"
4749,"VON STRUCKER, WERNER"
4750,"GEDDINGS, JUDITH GHO"
4751,"PAVANE"
4752,"HARDCORE/"
4753,"ANDREWS, DARYL TROOP"
4754,"MEDINA, ANALISA MARI"
4755,"LUCAS, JAMES JR."
4756,"RAZORFIST ROBOT"
4757,"SHOCKWAVE ROBOT"
4758,"GRIMM, PETUNIA PENNY"
4759,"BOULDER/"
4760,"HAMMERHAND"
4761,"WATER WITCH/"
4762,"DIGGER II/"
4763,"BENJAMIN, BYRON"
4764,"RAINBOW"
4765,"JAVELIN/DARIN"
4766,"HATCHET-9"
4767,"NETTLES"
4768,"CHAMBLISS"
4769,"MUNSON"
4770,"SMITH, HELEN BACK"
4771,"SMITH, ANDY"
4772,"REBO"
4773,"WEALS, MELVIN J."
4774,"SHAARA, MR."
4775,"SHAPANDER, KARIMA"
4776,"SHAARA, MRS."
4777,"SHAARA, SANJIT"
4778,"BLACK DEATH/DR. IVAN"
4779,"PET"
4780,"MOJO II"
4781,"KRAGAR"
4782,"BRAHAMS"
4783,"DRISCOLL, MAYOR"
4784,"NIRA"
4785,"FLEET, JONAS"
4786,"WENDIGO IV/MICHAEL F"
4787,"FLEET, TAMARA"
4788,"JESTER III"
4789,"VOLKHVY"
4790,"SUPREME COMMANDER"
4791,"RENKO, DR. IRENO"
4792,"DREAMGUARD/DEPUTY WI"
4793,"MUNDY, SHANE"
4794,"ORPHAN"
4795,"BROKER"
4796,"SKEWER"
4797,"SKULLBUSTER"
4798,"SUPER-ANDROID F-4"
4799,"WILSON, LOUIS"
4800,"RICOCHET RITA"
4801,"NORTH, RICKY"
4802,"RIESER, ROB"
4803,"YAYAUHCO"
4804,"LORD LEADER"
4805,"ZOM"
4806,"TAYLOR, JENNA"
4807,"WATSON, MADELINE"
4808,"BROWN, FRANK"
4809,"BYRNES, TIM"
4810,"HUNTSMAN"
4811,"KILLDRAGON, HARMONY"
4812,"RED RAVEN II"
4813,"SQUIRREL GIRL/"
4814,"ROCKET RACER II/"
4815,"KEEVER"
4816,"MASTERBLASTER/"
4817,"POWERHOUSE II/"
4818,"BROOKS, ANNA"
4819,"GOONER, MELVIN"
4820,"THORPE, LUKE"
4821,"STYX II"
4822,"RANDOM"
4823,"UNCEGILA"
4824,"VIGIL"
4825,"VITCHEN"
4826,"NUGENT"
4827,"BRUTUS KLOR"
4828,"SKARABROUS"
4829,"MOLGOTHA"
4830,"SIFFROR"
4831,"MALEVOLENCE"
4832,"PHEMOUS"
4833,"THOG"
4834,"VILIVEN"
4835,"HEDRON"
4836,"GLEEG"
4837,"ALCHEMY/THOMAS JONES"
4838,"JESTER II"
4839,"EXECUTIONER IV"
4840,"KNAVE"
4841,"RED QUEEN"
4842,"NECROM"
4843,"ANTI-PHOENIX"
4844,"KLEIN, SHIRLEY"
4845,"KLEIN, STANLEY"
4846,"KEMEL, MEHMET"
4847,"BRANSON"
4848,"GROVES, GEN. MCALLIS"
4849,"ALANYA"
4850,"BUSIEK, KURT"
4851,"DAVID, PETER"
4852,"WITHERS"
4853,"ENGLEHART, STEVE"
4854,"HYENA/HENRY MORTONSO"
4855,"SHARK/"
4856,"DELAZNY, CHARLES L."
4857,"MALICE II"
4858,"CODY"
4859,"LUDI"
4860,"NINGAL"
4861,"EISMAN, BETTY"
4862,"RUIZ, DR. BERNARDO"
4863,"VIBRANIA/SHARA"
4864,"KALMARI"
4865,"CRIMSON DYNAMO/PROF."
4866,"CRIMSON DYNAMO II/BO"
4867,"MIDGET"
4868,"TENPIN/ALVIN HEALEY"
4869,"RINGLEADER"
4870,"KNICK KNACK"
4871,"BLUE STREAK/"
4872,"EL JAGUAR"
4873,"GRAPPLER"
4874,"HELLRAZOR"
4875,"STEEPLEJACK II/MAXWE"
4876,"CYCLONE"
4877,"RADD, FENNAN"
4878,"AIR WALKER/ARLO SAMU"
4879,"BLACK RAZER"
4880,"PANTHER CUB/"
4881,"MANT/ERNEST"
4882,"SWORDSMAN IV/"
4883,"DARLEGUNG, GEN."
4884,"AMAZO-MAXI-WOMAN/"
4885,"MISS THING/MARY"
4886,"STERLING"
4887,"SERESTUS"
4888,"JEMIAH"
4889,"NAGA"
4890,"ANDERSSEN, TANYA"
4891,"TIMBERIUS II"
4892,"DEFENSOR"
4893,"COLLECTIVE MAN"
4894,"TALISMAN"
4895,"WENDIGO/PAUL CARTIER"
4896,"BI-BEAST"
4897,"BERSERKER"
4898,"IMMORTUS, MARCUS"
4899,"PATCHWORK/KYLE BARKE"
4900,"GEIGER/DELILAH DEEDE"
4901,"SHARP, TRINA"
4902,"PINKERTON, RUDY"
4903,"CYNAS"
4904,"SAPPHIRAS"
4905,"FURGAR"
4906,"TARGON"
4907,"PORCAL"
4908,"FORTHWARD, KENT"
4909,"FLORES, JAMIE"
4910,"WONDER MAN DOPPELGAN"
4911,"PHIM, FATHER"
4912,"ANGKOR"
4913,"ROCKWALL"
4914,"THOMAS, DR. JOHN"
4915,"MASTER MOLD"
4916,"MARKO, KURT"
4917,"NEEDLE"
4918,"WORD"
4919,"ULTIMA"
4920,"TOLLIVER, SHERIFF JO"
4921,"SOUSA, PAUL"
4922,"APPLEBAUM, PHANTASY"
4923,"MASTERMIND III"
4924,"COLLINS, EMMA"
4925,"RADCLIFFE, TODD"
4926,"CAMPBELL, VALERIE"
4927,"BRADDOCK, ELIZABETH"
4928,"BRADDOCK, JAMES"
4929,"BARRINGTON"
4930,"FROST, CORDELIA"
4931,"KAISHEK, HAAN"
4932,"KAISHEK, KIA"
4933,"TUPA"
4934,"MEGA MAX/"
4935,"CROWE, GERONIMO"
4936,"MINI MAX/"
4937,"CARGO"
4938,"HARDWIRE/"
4939,"PIGSKIN/"
4940,"VANCE REBUS/"
4941,"RECKLESS ERIC/"
4942,"SEETAH"
4943,"DEMOLITION MAN DOPPE"
4944,"BENWAY, DR."
4945,"MALTZ"
4946,"ARMAND"
4947,"SEWARD, ANNE"
4948,"SEWARD, DR. CHARLES"
4949,"SEWARD, ELISABETH"
4950,"SEWARD, JANE"
4951,"FLORESCU, ANTON"
4952,"PENNINGTON, AUDRA"
4953,"MARVEL WOMAN | MUTAN"
4954,"DR. STRANGE | MUTANT"
4955,"VENDETTA | MUTANT X-"
4956,"FURY, NICK | MUTANT "
4957,"STINGRAY | MUTANT X-"
4958,"YELLOWJACKET II | MU"
4959,"DOC SAMSON | MUTANT "
4960,"RICHARDS, REED | MUT"
4961,"FIRESTAR | MUTANT X-"
4962,"STORM, JOHNNY | MUTA"
4963,"LACE/"
4964,"LEATHER/"
4965,"MIFUNE, DR."
4966,"RASPUTIN"
4967,"MARTINEZ, MR."
4968,"MARTINEZ, AKASHA"
4969,"PEEL, EMMA"
4970,"POPEYE"
4971,"STEED, JOHN"
4972,"CRIMSON DYNAMO IV/YU"
4973,"DIONYSUS [GREEK GOD]"
4974,"MASTER OM"
4975,"SENREICH, GUNTHER"
4976,"CORONA/DAGNY FORREST"
4977,"FENTON, BARNEY"
4978,"FORRESTER, DR. CEDRI"
4979,"SPERZEL, ANTON"
4980,"WEISMAN, DR."
4981,"GAMESMASTER/JEREMY"
4982,"MONSTER FROM THE LOS"
4983,"JENSKOT/ALIYA"
4984,"GANGER, CARMEN"
4985,"DIGGER"
4986,"LEVIATHAN II/EDWARD "
4987,"RODOR"
4988,"TINAC"
4989,"BOUNTY"
4990,"TRYKUR"
4991,"GRESIG"
4992,"RU"
4993,"BORROB"
4994,"REISS, JACOB"
4995,"MARLOPOLIS, EDGAR"
4996,"FALLON, HOWARD"
4997,"PENNYWORTH, J.C."
4998,"VIRAKO"
4999,"CHI DEMON/PROFESSOR "
5000,"TOMORROW HAWK/CEYOTE"
5001,"DEVEREAUX, IRIS"
5002,"SPARX/AURELLE"
5003,"PSYCHE II/PSYKOS/RON"
5004,"TRAPPER/VOLA"
5005,"PULSAR/PLOR"
5006,"UNSEEN/UNAM"
5007,"BREAKER/RAAK"
5008,"GRIMM, BEN | EARTH-A"
5009,"GRIMM, SUE STORM EAR"
5010,"RICHARDS, REED | EAR"
5011,"SKY-WALKER"
5012,"COPPERHEAD/LAWRENCE "
5013,"TORPEDO II/MICHAEL S"
5014,"JACKHAMMER"
5015,"COGGER"
5016,"KRUEL/VICTOR KRUELLE"
5017,"STITHY, THEODORE"
5018,"GARRETT, JOHN"
5019,"HELLSPAWN"
5020,"ELAMRON"
5021,"LUMPKIN, WILLIE | TI"
5022,"MCCALL, MEREDITH | T"
5023,"MURDOCK, MATT | TIME"
5024,"GRIMM, BEN | TIMESLI"
5025,"DR. DOOM | TIMESLIDE"
5026,"STORM, SUE | TIMESLI"
5027,"STARK, HOWARD | TIME"
5028,"STARK, MARIA | TIMES"
5029,"JARVIS, EDWIN | TIME"
5030,"PARKER, MAY | TIMESL"
5031,"PARKER, PETER | TIME"
5032,"FORD, GERALD"
5033,"KAA"
5034,"DEVASTATOR/KIROV PET"
5035,"FUSION/MARKLEY"
5036,"BARKER"
5037,"MCCULLOUGH, DR. ANDR"
5038,"EARLE, CARYN"
5039,"WILLIFORD, BRENT"
5040,"FREDD"
5041,"WALKER"
5042,"OLAFSON, ERIC"
5043,"PICARO/FELIPE"
5044,"NOVA III/FRANKIE RAY"
5045,"BLAKE, KENT"
5046,"BALOR"
5047,"ELATHAN"
5048,"CETHLANN"
5049,"INDECH"
5050,"TETHRA"
5051,"DULB"
5052,"INTELLIGENTSIA"
5053,"YORK, SANDY"
5054,"HURRICANE II"
5055,"BAPTISTE, TANTE MATT"
5056,"STOKER, OLIVIER"
5057,"ANIELLE"
5058,"SYBIL"
5059,"SISTER KATRINA"
5060,"MARAUDER"
5061,"HILL, GEORGE"
5062,"WILFORD, ETHAN"
5063,"MAGNOR"
5064,"GRANITOR"
5065,"SIMON, FELIX"
5066,"KOSHIMA"
5067,"GAARD/JOHNNY STORM E"
5068,"MARIN, DR."
5069,"RATLIFF, OFFICER LAR"
5070,"DAY"
5071,"GARM"
5072,"SPHINX II"
5073,"ASYLUM/"
5074,"JANES, FATHER MICHAE"
5075,"SHAUNEGHANN, MICHAEL"
5076,"YAMIR, SASHA"
5077,"BARRENOS, OMAR"
5078,"BEEF/"
5079,"BEVATRON/"
5080,"HO, LI MUAN"
5081,"COLLECTIVE MAN II"
5082,"NUWA"
5083,"JARDINE"
5084,"SCICLUNA, MICHELE"
5085,"THREADGOLD"
5086,"MASTERMIND II/BOWERS"
5087,"RAMROD"
5088,"ACBA"
5089,"EGMA"
5090,"EDDA"
5091,"MARVEL BOY VI"
5092,"STYGIAN STARBENDER"
5093,"TRANTRA"
5094,"REE"
5095,"SARDAN"
5096,"FAITH"
5097,"THERMO II/"
5098,"ANOMALY"
5099,"KID REAPER"
5100,"MARTINEZ, ALITHA"
5101,"LAMY, KELLY"
5102,"PALMIOTTI, JIMMY"
5103,"DAKESIAN, NANCI"
5104,"QUESADA, JOE"
5105,"SMITH, KEVIN"
5106,"EVERETT, BILL"
5107,"MCKENZIE, LYDIA"
5108,"QUINN, ASHLEY"
5109,"MILLER, FRANK"
5110,"GABRIEL III"
5111,"BAAL II"
5112,"FRANKLIN, JEREMY"
5113,"STAHL, VERONICA"
5114,"HECK, DON"
5115,"ROMITA, JOHN"
5116,"TRIMPE, HERB"
5117,"SEVERIN, MARIE"
5118,"MURPHY, JOBOA"
5119,"MOBIUS"
5120,"DOCTOR MANDIBUS"
5121,"THORPE, GAVIN"
5122,"CRIME-MASTER/NICK LU"
5123,"DOMANI, DINO"
5124,"ROMANO, TONY"
5125,"PIKE, FRISCO"
5126,"OLD WOMAN"
5127,"WARFIST"
5128,"MILLER, TRACE"
5129,"MENDELSON, DR. MACK"
5130,"COLD WARRIOR"
5131,"DEATHTOLL"
5132,"LEVITICUS"
5133,"KARSANO"
5134,"ISIS"
5135,"PARKER, MAY III"
5136,"HATCHWAY, VERNON"
5137,"RIORDAN, JIMMY"
5138,"AJES'HA"
5139,"CURSED LOTUS"
5140,"WILD TIGER/DENG LING"
5141,"WOO, MAI YIN"
5142,"WOO, CHOW YUN"
5143,"BERSERKER III"
5144,"MENDICUS"
5145,"HELLFIRE/MIKAL DRAGO"
5146,"DRAGONMEGAS, JESSIE"
5147,"RED GUARDIAN IV"
5148,"GLADIATRIX"
5149,"FANTASIA"
5150,"ULTARNT"
5151,"ELEJEA"
5152,"BLACK WIDOW II/YELEN"
5153,"LENO, JAY"
5154,"SPRINGER, JERRY"
5155,"VERITUS"
5156,"ASTROLOGER/"
5157,"TENKO, CARTER"
5158,"HEDERMAN, LOTTIE"
5159,"MODT"
5160,"WYNTER"
5161,"OPSIDIAN/"
5162,"IRON MAIDEN II/"
5163,"INTEGER"
5164,"BETTY-6"
5165,"QUARRY"
5166,"WATTS"
5167,"PO"
5168,"SHULK"
5169,"CYBERSLIK"
5170,"SLEEK"
5171,"MOK"
5172,"MO"
5173,"LIBRITO"
5174,"JOUST"
5175,"FLO"
5176,"KASPIN"
5177,"CHAR"
5178,"PREECHA"
5179,"CHIRA"
5180,"AGARN, CAPT."
5181,"RAI"
5182,"UNIT"
5183,"CHURCHILL, LORD"
5184,"BURST/"
5185,"STEED, MR."
5186,"CRANUS"
5187,"GULLO"
5188,"TERRAX"
5189,"FOOLKILLER/ROSS EVER"
5190,"INSOMNIA/"
5191,"BRINKE, NIOMI"
5192,"GRIPPO, BILLY"
5193,"GRAZIA, VINCENT VINN"
5194,"GATZ, WILLIAM BILLY"
5195,"PRODIGAL/"
5196,"PIROUETTE/JOBETH"
5197,"TENELLE"
5198,"NACHT, HERR"
5199,"MARVEL BOY VIII/NOH-"
5200,"MERREE"
5201,"DR. MIDAS/"
5202,"PLEX INTELLIGENCE"
5203,"CAPTAIN GLORY"
5204,"PIPER"
5205,"OUBLIETTE/"
5206,"SYLPH"
5207,"SCHOENFELD, ELAINE"
5208,"RIVERS, JERRY"
5209,"HEADMISTRESS/"
5210,"DEAD HEAD/"
5211,"THUNDERHEAD/"
5212,"FURY, DAWN"
5213,"MACKENZIE, DR. NEIL"
5214,"REAVER/JOSHUA STRAGG"
5215,"EXILE"
5216,"REAGAN, NANCY"
5217,"BEAUTIFUL DREAMER II"
5218,"HEADCASE"
5219,"TOTEM"
5220,"GRACE"
5221,"GLUB"
5222,"DARCO"
5223,"DEATHLOK IV"
5224,"SOLE, MAJOR REMINGTO"
5225,"SENSO"
5226,"NUMBER ONE FAN/PROF."
5227,"SHREW/MARILYN MAYCRO"
5228,"FLAMBE/"
5229,"VAGUE/"
5230,"BRIQUETTE/"
5231,"TREMELO/"
5232,"KINCAID, MOSES"
5233,"QUINN, MIRANDA/M'RYN"
5234,"QUINN, MR."
5235,"LONGBOW, DESIREE"
5236,"FEIFFER, DEPUTY BEAU"
5237,"HOWLER II/ZED"
5238,"CONTRARES, ANASTASIA"
5239,"DEL HIERRO, BLANCA"
5240,"HUNT, ROBERTA"
